KRASNOZ,53.9833,79.25,2022/05/01,19.2,8.6,0.0,41.0,4.1
KRASNOZ,53.9833,79.25,2022/05/02,13.8,5.8,0.0,52.0,4.1
KRASNOZ,53.9833,79.25,2022/05/03,10.7,3.6,0.0,67.0,4.3
KRASNOZ,53.9833,79.25,2022/05/04,15.7,-1.7,0.0,52.0,1.8
KRASNOZ,53.9833,79.25,2022/05/05,18.1,0.1,0.0,43.0,1.4
KRASNOZ,53.9833,79.25,2022/05/06,23.3,7.5,0.0,36.0,4.3
KRASNOZ,53.9833,79.25,2022/05/07,10.4,3.5,0.0,36.0,6.3
KRASNOZ,53.9833,79.25,2022/05/08,14.2,-2.8,0.0,43.0,2.5
KRASNOZ,53.9833,79.25,2022/05/09,18.5,4.7,0.0,63.0,1.5
KRASNOZ,53.9833,79.25,2022/05/10,18.9,6.7,0.0,38.0,3.3
KRASNOZ,53.9833,79.25,2022/05/11,20.6,7.0,0.0,20.0,2.9
KRASNOZ,53.9833,79.25,2022/05/12,24.7,7.0,0.0,30.0,1.5
KRASNOZ,53.9833,79.25,2022/05/13,26.0,6.3,0.0,37.0,1.4
KRASNOZ,53.9833,79.25,2022/05/14,27.0,8.6,0.0,49.0,2.3
KRASNOZ,53.9833,79.25,2022/05/15,25.7,10.8,1.0,47.0,3.3
KRASNOZ,53.9833,79.25,2022/05/16,27.2,9.8,0.0,71.0,2.5
KRASNOZ,53.9833,79.25,2022/05/17,30.9,13.1,0.0,69.0,4.5
KRASNOZ,53.9833,79.25,2022/05/18,22.8,13.7,0.0,41.0,1.8
KRASNOZ,53.9833,79.25,2022/05/19,25.1,15.4,0.0,51.0,3.6
KRASNOZ,53.9833,79.25,2022/05/20,22.5,10.7,0.0,42.0,4.0
KRASNOZ,53.9833,79.25,2022/05/21,30.4,8.8,0.0,51.0,3.4
KRASNOZ,53.9833,79.25,2022/05/22,28.3,17.7,0.0,36.0,5.0
KRASNOZ,53.9833,79.25,2022/05/23,21.7,6.4,0.0,51.0,3.6
KRASNOZ,53.9833,79.25,2022/05/24,26.4,8.1,0.0,51.0,2.8
KRASNOZ,53.9833,79.25,2022/05/25,27.8,14.8,0.0,48.0,3.4
KRASNOZ,53.9833,79.25,2022/05/26,29.6,16.2,0.0,46.0,3.6
