KOLIVAN,55.3167,82.7333,2022/05/01,13.4,4.5,0.0,49.0,3.6
KOLIVAN,55.3167,82.7333,2022/05/02,13.4,5.9,0.1,58.0,2.5
KOLIVAN,55.3167,82.7333,2022/05/03,10.8,1.6,0.0,61.0,1.4
KOLIVAN,55.3167,82.7333,2022/05/04,14.9,-1.5,0.0,44.0,1.5
KOLIVAN,55.3167,82.7333,2022/05/05,16.8,-0.6,0.0,28.0,1.8
KOLIVAN,55.3167,82.7333,2022/05/06,22.3,3.8,0.0,34.0,2.6
KOLIVAN,55.3167,82.7333,2022/05/07,9.4,3.9,0.0,27.0,6.1
KOLIVAN,55.3167,82.7333,2022/05/08,9.7,-2.6,0.0,37.0,2.0
KOLIVAN,55.3167,82.7333,2022/05/09,14.2,0.1,0.0,73.0,0.8
KOLIVAN,55.3167,82.7333,2022/05/10,17.7,1.4,0.0,46.0,2.0
KOLIVAN,55.3167,82.7333,2022/05/11,18.9,4.3,0.0,25.0,2.8
KOLIVAN,55.3167,82.7333,2022/05/12,23.4,5.5,0.0,23.0,1.4
KOLIVAN,55.3167,82.7333,2022/05/13,26.9,5.1,0.0,26.0,1.5
KOLIVAN,55.3167,82.7333,2022/05/14,28.1,10.4,0.0,25.0,1.5
KOLIVAN,55.3167,82.7333,2022/05/15,24.5,15.0,0.1,32.0,1.9
KOLIVAN,55.3167,82.7333,2022/05/16,26.2,11.7,0.0,79.0,2.8
KOLIVAN,55.3167,82.7333,2022/05/17,30.7,12.0,0.0,57.0,3.4
KOLIVAN,55.3167,82.7333,2022/05/18,25.3,15.7,0.0,40.0,2.4
KOLIVAN,55.3167,82.7333,2022/05/19,27.3,12.8,0.0,52.0,1.8
KOLIVAN,55.3167,82.7333,2022/05/20,23.5,10.3,0.0,53.0,4.0
KOLIVAN,55.3167,82.7333,2022/05/21,27.0,11.9,0.0,46.0,2.4
KOLIVAN,55.3167,82.7333,2022/05/22,29.2,15.2,0.0,44.0,2.3
KOLIVAN,55.3167,82.7333,2022/05/23,21.3,10.0,0.0,49.0,4.3
KOLIVAN,55.3167,82.7333,2022/05/24,25.7,8.7,0.0,51.0,1.4
KOLIVAN,55.3167,82.7333,2022/05/25,28.5,12.1,0.0,46.0,2.6
KOLIVAN,55.3167,82.7333,2022/05/26,25.9,16.4,0.0,47.0,3.0
KOLIVAN,55.3167,82.7333,2022/05/27,25.0,10.4,0.0,50.0,2.5
KOLIVAN,55.3167,82.7333,2022/05/28,25.6,12.9,0.0,40.0,2.4
KOLIVAN,55.3167,82.7333,2022/05/29,20.8,10.5,0.4,49.0,1.8
KOLIVAN,55.3167,82.7333,2022/05/30,24.7,10.7,0.0,61.0,3.5
