TOGUCHI,55.2167,84.3667,2022/05/01,16.0,7.5,0.0,39.0,3.4
TOGUCHI,55.2167,84.3667,2022/05/02,18.2,6.4,6.0,62.0,3.4
TOGUCHI,55.2167,84.3667,2022/05/03,11.2,-1.6,0.0,73.0,3.0
TOGUCHI,55.2167,84.3667,2022/05/04,13.1,-4.5,0.0,56.0,1.5
TOGUCHI,55.2167,84.3667,2022/05/05,16.7,-2.3,0.0,40.0,0.9
TOGUCHI,55.2167,84.3667,2022/05/06,21.3,-1.4,0.0,41.0,1.4
TOGUCHI,55.2167,84.3667,2022/05/07,10.7,7.0,0.0,25.0,5.8
TOGUCHI,55.2167,84.3667,2022/05/08,9.8,-1.4,0.0,36.0,3.4
TOGUCHI,55.2167,84.3667,2022/05/09,14.0,-2.2,0.0,62.0,1.3
TOGUCHI,55.2167,84.3667,2022/05/10,16.4,-3.1,0.0,46.0,1.8
TOGUCHI,55.2167,84.3667,2022/05/11,18.5,0.7,0.0,28.0,2.9
TOGUCHI,55.2167,84.3667,2022/05/12,24.0,1.2,0.0,28.0,1.8
TOGUCHI,55.2167,84.3667,2022/05/13,26.8,1.9,0.0,34.0,0.6
TOGUCHI,55.2167,84.3667,2022/05/14,28.9,5.1,0.0,38.0,2.1
TOGUCHI,55.2167,84.3667,2022/05/15,29.4,10.7,0.0,44.0,2.4
TOGUCHI,55.2167,84.3667,2022/05/16,25.7,13.4,0.0,68.0,2.8
TOGUCHI,55.2167,84.3667,2022/05/17,29.6,11.7,0.0,45.0,3.0
TOGUCHI,55.2167,84.3667,2022/05/18,25.4,15.3,0.0,34.0,2.3
TOGUCHI,55.2167,84.3667,2022/05/19,29.8,11.5,3.0,56.0,1.8
TOGUCHI,55.2167,84.3667,2022/05/20,22.8,11.4,7.0,74.0,2.6
TOGUCHI,55.2167,84.3667,2022/05/21,26.4,14.5,0.4,40.0,2.5
TOGUCHI,55.2167,84.3667,2022/05/22,29.1,10.3,0.0,59.0,2.8
TOGUCHI,55.2167,84.3667,2022/05/23,20.7,13.2,0.0,57.0,3.4
TOGUCHI,55.2167,84.3667,2022/05/24,25.3,4.0,0.0,63.0,2.0
TOGUCHI,55.2167,84.3667,2022/05/25,27.4,11.0,0.0,47.0,2.8
TOGUCHI,55.2167,84.3667,2022/05/26,24.8,15.4,0.0,51.0,3.1
TOGUCHI,55.2167,84.3667,2022/05/27,24.0,11.6,0.0,47.0,3.5
TOGUCHI,55.2167,84.3667,2022/05/28,25.2,8.7,0.0,55.0,1.6
TOGUCHI,55.2167,84.3667,2022/05/29,22.0,9.5,1.0,62.0,1.0
TOGUCHI,55.2167,84.3667,2022/05/30,24.8,10.9,0.0,68.0,3.5
TOGUCHI,55.2167,84.3667,2022/05/31,22.7,8.5,0.0,51.0,1.6
TOGUCHI,55.2167,84.3667,2022/06/01,20.5,13.7,8.0,74.0,2.6
TOGUCHI,55.2167,84.3667,2022/06/02,12.3,8.4,14.0,94.0,3.6
TOGUCHI,55.2167,84.3667,2022/06/03,11.6,3.6,2.4,67.0,2.9
TOGUCHI,55.2167,84.3667,2022/06/04,10.5,-0.3,0.0,63.0,2.3
TOGUCHI,55.2167,84.3667,2022/06/05,14.8,2.2,0.0,71.0,1.4
TOGUCHI,55.2167,84.3667,2022/06/06,14.8,4.0,1.0,74.0,3.0
TOGUCHI,55.2167,84.3667,2022/06/07,19.5,2.2,0.0,73.0,1.5
TOGUCHI,55.2167,84.3667,2022/06/08,16.9,7.8,1.0,90.0,1.9
TOGUCHI,55.2167,84.3667,2022/06/09,21.4,4.6,0.0,68.0,2.3
TOGUCHI,55.2167,84.3667,2022/06/10,27.8,10.1,0.0,56.0,2.4
TOGUCHI,55.2167,84.3667,2022/06/11,32.4,10.5,0.0,57.0,1.4
TOGUCHI,55.2167,84.3667,2022/06/12,28.1,16.6,0.0,53.0,2.6
TOGUCHI,55.2167,84.3667,2022/06/13,31.1,13.3,0.0,59.0,1.9
TOGUCHI,55.2167,84.3667,2022/06/14,30.3,15.9,0.0,65.0,2.0
TOGUCHI,55.2167,84.3667,2022/06/15,24.3,15.0,0.4,80.0,2.0
TOGUCHI,55.2167,84.3667,2022/06/16,21.5,12.5,0.1,77.0,1.5
TOGUCHI,55.2167,84.3667,2022/06/17,21.2,11.2,3.3,83.0,2.0
TOGUCHI,55.2167,84.3667,2022/06/18,20.5,13.4,13.0,93.0,2.1
TOGUCHI,55.2167,84.3667,2022/06/19,22.8,14.0,1.1,91.0,1.1
TOGUCHI,55.2167,84.3667,2022/06/20,22.9,11.6,0.5,93.0,0.6
TOGUCHI,55.2167,84.3667,2022/06/21,25.5,10.4,0.0,91.0,1.3
TOGUCHI,55.2167,84.3667,2022/06/22,26.5,15.5,0.0,78.0,2.4
TOGUCHI,55.2167,84.3667,2022/06/23,26.2,15.2,8.0,75.0,2.5
TOGUCHI,55.2167,84.3667,2022/06/24,24.5,11.7,6.0,94.0,2.5
TOGUCHI,55.2167,84.3667,2022/06/25,29.3,17.9,0.0,74.0,2.5
TOGUCHI,55.2167,84.3667,2022/06/26,31.6,17.9,0.0,77.0,2.6
TOGUCHI,55.2167,84.3667,2022/06/27,26.1,16.8,6.0,77.0,2.1
TOGUCHI,55.2167,84.3667,2022/06/28,20.4,12.6,2.0,90.0,3.1
TOGUCHI,55.2167,84.3667,2022/06/29,25.7,13.6,0.4,80.0,2.0
TOGUCHI,55.2167,84.3667,2022/06/30,19.4,12.3,2.0,62.0,2.9
TOGUCHI,55.2167,84.3667,2022/07/01,17.6,10.1,0.0,63.0,2.1
TOGUCHI,55.2167,84.3667,2022/07/02,19.3,12.3,2.0,76.0,2.8
TOGUCHI,55.2167,84.3667,2022/07/03,21.1,12.5,11.0,79.0,1.8
TOGUCHI,55.2167,84.3667,2022/07/04,23.6,11.7,0.0,83.0,1.3
TOGUCHI,55.2167,84.3667,2022/07/05,26.3,11.1,0.0,78.0,1.4
TOGUCHI,55.2167,84.3667,2022/07/06,22.1,14.5,2.4,86.0,1.6
TOGUCHI,55.2167,84.3667,2022/07/07,24.5,12.4,3.0,90.0,1.8
