KOCHENE,55.0333,82.2333,2022/05/01,14.6,4.9,0.0,48.0,4.1
KOCHENE,55.0333,82.2333,2022/05/02,13.3,6.1,0.3,56.0,3.6
KOCHENE,55.0333,82.2333,2022/05/03,10.2,4.1,0.0,50.0,3.5
KOCHENE,55.0333,82.2333,2022/05/04,15.3,-2.3,0.0,39.0,1.6
KOCHENE,55.0333,82.2333,2022/05/05,16.9,-0.3,0.0,35.0,1.6
KOCHENE,55.0333,82.2333,2022/05/06,22.8,3.0,0.0,39.0,2.1
KOCHENE,55.0333,82.2333,2022/05/07,9.4,3.9,0.0,28.0,6.8
KOCHENE,55.0333,82.2333,2022/05/08,9.5,-1.9,0.0,37.0,3.0
KOCHENE,55.0333,82.2333,2022/05/09,14.2,-3.4,0.0,74.0,0.8
KOCHENE,55.0333,82.2333,2022/05/10,18.3,-0.3,0.0,52.0,1.4
KOCHENE,55.0333,82.2333,2022/05/11,19.4,2.1,0.0,42.0,1.5
KOCHENE,55.0333,82.2333,2022/05/12,23.7,4.5,0.0,23.0,1.4
KOCHENE,55.0333,82.2333,2022/05/13,27.1,5.4,0.0,25.0,1.1
KOCHENE,55.0333,82.2333,2022/05/14,27.3,7.1,0.0,34.0,1.4
KOCHENE,55.0333,82.2333,2022/05/15,22.8,12.4,0.0,32.0,1.8
KOCHENE,55.0333,82.2333,2022/05/16,26.3,11.6,0.0,77.0,2.5
KOCHENE,55.0333,82.2333,2022/05/17,30.5,14.2,0.0,55.0,3.1
KOCHENE,55.0333,82.2333,2022/05/18,24.7,16.1,0.0,37.0,2.1
KOCHENE,55.0333,82.2333,2022/05/19,26.7,13.0,4.0,52.0,1.0
KOCHENE,55.0333,82.2333,2022/05/20,23.5,10.6,0.0,47.0,2.9
KOCHENE,55.0333,82.2333,2022/05/21,28.4,12.9,0.0,42.0,2.4
KOCHENE,55.0333,82.2333,2022/05/22,29.6,12.3,0.0,44.0,1.3
KOCHENE,55.0333,82.2333,2022/05/23,21.7,9.9,0.0,49.0,3.8
KOCHENE,55.0333,82.2333,2022/05/24,25.9,6.0,0.0,55.0,1.0
KOCHENE,55.0333,82.2333,2022/05/25,27.3,11.1,0.0,40.0,2.6
KOCHENE,55.0333,82.2333,2022/05/26,26.1,17.0,0.0,40.0,3.0
KOCHENE,55.0333,82.2333,2022/05/27,25.7,11.3,0.0,42.0,2.4
KOCHENE,55.0333,82.2333,2022/05/28,26.7,9.9,0.9,50.0,0.5
KOCHENE,55.0333,82.2333,2022/05/29,20.6,12.1,0.0,55.0,1.5
KOCHENE,55.0333,82.2333,2022/05/30,24.9,12.3,0.0,54.0,3.4
KOCHENE,55.0333,82.2333,2022/05/31,24.8,11.9,0.4,47.0,1.4
KOCHENE,55.0333,82.2333,2022/06/01,18.8,11.8,32.0,77.0,2.1
KOCHENE,55.0333,82.2333,2022/06/02,11.6,7.9,24.0,91.0,4.3
KOCHENE,55.0333,82.2333,2022/06/03,12.1,6.3,0.0,63.0,2.4
KOCHENE,55.0333,82.2333,2022/06/04,10.0,-0.4,0.0,58.0,2.4
KOCHENE,55.0333,82.2333,2022/06/05,14.1,2.8,0.0,58.0,1.4
