KARGAT,55.1833,80.2667,2022/05/01,13.1,4.3,0.0,61.0,4.8
KARGAT,55.1833,80.2667,2022/05/02,13.5,3.7,0.0,62.0,4.1
KARGAT,55.1833,80.2667,2022/05/03,10.5,1.0,0.0,56.0,3.5
KARGAT,55.1833,80.2667,2022/05/04,15.6,-2.4,0.0,61.0,1.5
KARGAT,55.1833,80.2667,2022/05/05,17.9,-1.1,0.0,63.0,1.5
KARGAT,55.1833,80.2667,2022/05/06,22.5,2.1,0.0,54.0,3.9
KARGAT,55.1833,80.2667,2022/05/07,8.6,2.5,0.0,36.0,6.9
KARGAT,55.1833,80.2667,2022/05/08,10.2,-6.0,0.0,42.0,2.9
KARGAT,55.1833,80.2667,2022/05/09,15.7,2.7,0.0,68.0,1.4
KARGAT,55.1833,80.2667,2022/05/10,18.3,-0.5,0.0,67.0,2.1
KARGAT,55.1833,80.2667,2022/05/11,18.6,3.4,0.0,34.0,2.8
KARGAT,55.1833,80.2667,2022/05/12,22.7,2.1,0.0,34.0,1.4
KARGAT,55.1833,80.2667,2022/05/13,25.4,2.5,0.0,57.0,0.9
KARGAT,55.1833,80.2667,2022/05/14,26.3,5.6,0.0,61.0,0.9
KARGAT,55.1833,80.2667,2022/05/15,24.2,8.9,0.8,57.0,1.6
KARGAT,55.1833,80.2667,2022/05/16,26.9,8.0,0.0,70.0,2.5
KARGAT,55.1833,80.2667,2022/05/17,29.5,12.1,6.0,86.0,4.6
KARGAT,55.1833,80.2667,2022/05/18,24.4,10.6,0.0,56.0,2.4
KARGAT,55.1833,80.2667,2022/05/19,24.5,12.8,3.0,68.0,2.0
KARGAT,55.1833,80.2667,2022/05/20,22.1,8.5,0.0,51.0,4.8
KARGAT,55.1833,80.2667,2022/05/21,28.2,8.1,0.0,64.0,2.4
KARGAT,55.1833,80.2667,2022/05/22,27.4,13.1,0.0,43.0,2.9
KARGAT,55.1833,80.2667,2022/05/23,20.1,5.7,0.3,67.0,3.6
KARGAT,55.1833,80.2667,2022/05/24,25.9,6.4,0.0,60.0,1.9
KARGAT,55.1833,80.2667,2022/05/25,27.7,8.3,0.0,67.0,2.8
KARGAT,55.1833,80.2667,2022/05/26,26.5,15.6,0.0,49.0,3.3
KARGAT,55.1833,80.2667,2022/05/27,25.3,11.0,0.0,53.0,2.8
KARGAT,55.1833,80.2667,2022/05/28,26.4,13.8,0.0,50.0,2.0
KARGAT,55.1833,80.2667,2022/05/29,23.2,9.5,0.0,73.0,2.0
KARGAT,55.1833,80.2667,2022/05/30,25.3,10.5,0.0,66.0,3.6
KARGAT,55.1833,80.2667,2022/05/31,22.8,7.6,0.0,65.0,2.3
KARGAT,55.1833,80.2667,2022/06/01,18.9,7.4,6.3,90.0,3.4
KARGAT,55.1833,80.2667,2022/06/02,12.2,7.4,2.0,77.0,4.6
KARGAT,55.1833,80.2667,2022/06/03,11.1,4.4,0.0,70.0,2.8
KARGAT,55.1833,80.2667,2022/06/04,11.1,-1.7,0.0,56.0,1.8
KARGAT,55.1833,80.2667,2022/06/05,13.9,0.2,0.0,74.0,1.8
KARGAT,55.1833,80.2667,2022/06/06,16.9,-2.2,0.0,82.0,1.8
KARGAT,55.1833,80.2667,2022/06/07,21.6,3.1,3.0,70.0,2.5
KARGAT,55.1833,80.2667,2022/06/08,18.9,5.3,5.0,90.0,2.3
KARGAT,55.1833,80.2667,2022/06/09,18.4,11.5,0.3,55.0,3.4
KARGAT,55.1833,80.2667,2022/06/10,27.8,13.4,0.0,45.0,2.9
KARGAT,55.1833,80.2667,2022/06/11,30.0,16.6,0.0,45.0,3.1
KARGAT,55.1833,80.2667,2022/06/12,27.6,10.7,0.4,78.0,2.6
KARGAT,55.1833,80.2667,2022/06/13,29.8,12.9,0.0,63.0,1.9
KARGAT,55.1833,80.2667,2022/06/14,26.6,15.0,0.1,60.0,2.8
KARGAT,55.1833,80.2667,2022/06/15,20.6,10.1,0.6,77.0,2.6
KARGAT,55.1833,80.2667,2022/06/16,20.7,8.8,1.1,85.0,1.6
KARGAT,55.1833,80.2667,2022/06/17,15.6,9.5,2.3,82.0,2.3
KARGAT,55.1833,80.2667,2022/06/18,21.9,12.3,0.0,87.0,2.3
KARGAT,55.1833,80.2667,2022/06/19,22.6,12.0,13.3,85.0,1.4
KARGAT,55.1833,80.2667,2022/06/20,26.3,13.4,0.1,85.0,0.6
KARGAT,55.1833,80.2667,2022/06/21,26.6,10.7,0.0,87.0,2.1
KARGAT,55.1833,80.2667,2022/06/22,24.3,16.2,6.0,77.0,3.9
KARGAT,55.1833,80.2667,2022/06/23,23.9,12.2,2.0,82.0,2.9
KARGAT,55.1833,80.2667,2022/06/24,26.6,11.5,0.0,83.0,2.3
KARGAT,55.1833,80.2667,2022/06/25,28.7,14.9,0.0,80.0,2.3
KARGAT,55.1833,80.2667,2022/06/26,30.2,17.6,14.0,81.0,3.8
KARGAT,55.1833,80.2667,2022/06/27,23.5,12.9,0.0,82.0,1.9
KARGAT,55.1833,80.2667,2022/06/28,18.3,10.0,0.0,73.0,3.3
KARGAT,55.1833,80.2667,2022/06/29,27.9,10.5,0.0,80.0,4.0
KARGAT,55.1833,80.2667,2022/06/30,14.8,9.4,23.1,78.0,5.5
KARGAT,55.1833,80.2667,2022/07/01,15.3,9.9,0.0,76.0,3.4
KARGAT,55.1833,80.2667,2022/07/02,18.9,11.8,0.8,87.0,3.4
KARGAT,55.1833,80.2667,2022/07/03,21.5,9.1,2.0,84.0,1.3
KARGAT,55.1833,80.2667,2022/07/04,23.6,7.3,0.0,82.0,1.3
KARGAT,55.1833,80.2667,2022/07/05,23.6,15.1,0.4,64.0,3.6
KARGAT,55.1833,80.2667,2022/07/06,23.1,13.1,0.0,79.0,1.6
KARGAT,55.1833,80.2667,2022/07/07,25.5,10.7,2.1,91.0,1.6
KARGAT,55.1833,80.2667,2022/07/08,25.5,12.6,0.0,83.0,2.5
KARGAT,55.1833,80.2667,2022/07/09,27.0,11.7,0.0,75.0,2.3
KARGAT,55.1833,80.2667,2022/07/10,29.1,12.7,0.0,79.0,2.3
KARGAT,55.1833,80.2667,2022/07/11,28.1,14.0,0.0,80.0,2.5
KARGAT,55.1833,80.2667,2022/07/12,26.2,12.7,0.0,61.0,3.1
KARGAT,55.1833,80.2667,2022/07/13,19.7,11.2,0.0,63.0,2.8
KARGAT,55.1833,80.2667,2022/07/14,23.6,4.4,0.0,81.0,1.3
KARGAT,55.1833,80.2667,2022/07/15,21.8,12.7,4.0,65.0,2.4
KARGAT,55.1833,80.2667,2022/07/16,24.4,7.6,0.0,84.0,0.8
KARGAT,55.1833,80.2667,2022/07/17,21.2,7.7,0.0,81.0,2.5
KARGAT,55.1833,80.2667,2022-07-18 00:00:00,26.1,13.700000000000001,4.2,74.2,1.9000000000000001
KARGAT,55.1833,80.2667,2022-07-19 00:00:00,25.200000000000003,13.3,2.4000000000000004,75.60000000000001,2.0
KARGAT,55.1833,80.2667,2022-07-20 00:00:00,25.5,13.5,2.7,76.3,2.2
KARGAT,55.1833,80.2667,2022-07-21 00:00:00,25.3,13.5,3.5,75.3,2.6
KARGAT,55.1833,80.2667,2022-07-22 00:00:00,25.1,12.8,3.5,76.9,2.4000000000000004
